Date,Open,High,Low,Close,Adj Close,Volume
1/22/2008,127.209999,132.429993,126,130.720001,105.634132,435923700
1/23/2008,127.089996,134.190002,126.839996,133.860001,108.171532,511913000
1/24/2008,134.479996,135.460007,133.309998,134.990005,109.084694,259949300
1/25/2008,136.509995,136.759995,132.600006,133.039993,107.508904,269603900
1/28/2008,133.259995,135.520004,132.059998,135.240005,109.286736,217934600
1/29/2008,136.100006,136.449997,134.880005,135.910004,109.82814,168968300
1/30/2008,135.580002,138.539993,134.600006,134.910004,109.020058,334939200
1/31/2008,133.399994,138.539993,133.199997,137.369995,111.007965,343680800
2/1/2008,137.940002,139.610001,137.520004,139.580002,112.793831,206843600
2/4/2008,139.210007,139.300003,137.639999,137.820007,111.371635,124694300
2/5/2008,135.940002,136.25,133.669998,134.130005,108.389763,286882500
2/6/2008,134.580002,135.25,132.410004,133.050003,107.516998,250792900
2/7/2008,131.800003,134.789993,131.729996,133.929993,108.228096,297368100
2/8/2008,133.089996,134.220001,132.100006,133.070007,107.533157,221643500
2/11/2008,133.100006,134.229996,132.039993,133.75,108.082664,188576300
2/12/2008,134.910004,136.309998,133.979996,134.990005,109.084694,256654400
2/13/2008,136.009995,137.059998,135.139999,136.369995,110.199852,181967800
2/14/2008,136.949997,137,134.789993,135.169998,109.230164,215207200
2/15/2008,134.5,135.220001,133.910004,135.139999,109.205887,154110300
2/19/2008,136.720001,136.889999,134.610001,135.520004,109.513008,145190000
2/20/2008,133.990005,136.550003,133.759995,135.919998,109.836205,220085700
2/21/2008,136.660004,137.009995,134.070007,134.789993,108.92305,201051200
2/22/2008,134.970001,135.850006,132.860001,135.619995,109.593819,205491000
2/25/2008,135.539993,137.649994,134.779999,137.330002,110.975662,190107000
2/26/2008,136.75,138.949997,136.5,138.360001,111.807953,212420700
2/27/2008,137.559998,139.139999,137.410004,138.220001,111.694847,168395800
2/28/2008,137.240005,137.960007,136.550003,136.869995,110.603905,170831100
2/29/2008,135.600006,135.679993,132.779999,133.820007,108.139214,252715200
3/3/2008,133.139999,133.809998,132.240005,133.5,107.880623,189483500
3/4/2008,132.229996,133.399994,130.990005,132.990005,107.468483,282513100
3/5/2008,133.419998,134.770004,132.339996,133.830002,108.147285,270681400
3/6/2008,132.979996,133.220001,130.550003,131.059998,105.90889,247911700
3/7/2008,129.770004,131.740005,128.580002,129.710007,104.817947,326434600
3/10/2008,129.839996,129.929993,127.589996,128,103.436119,235683600
3/11/2008,130.720001,132.720001,128.949997,132.600006,107.153358,341440600
3/12/2008,132.740005,133.770004,131.160004,131.360001,106.151321,229161100
3/13/2008,129.610001,132.639999,128.600006,131.649994,106.385651,351504200
3/14/2008,132.770004,132.809998,127.779999,129.610001,104.737144,484687800
3/17/2008,126.57,129.259995,126.07,128.300003,103.678543,405311100
3/18/2008,130.619995,133.690002,129.979996,133.630005,107.985687,334416600
3/19/2008,134.139999,134.649994,130.039993,130.320007,105.310852,345971600
3/20/2008,130.050003,132.910004,129.259995,132.080002,107.261536,245320700
3/24/2008,133.309998,135.809998,133.240005,134.720001,109.405495,208977300
3/25/2008,134.860001,135.550003,133.770004,134.850006,109.511063,192947200
3/26/2008,134.460007,135.089996,133.110001,133.199997,108.171112,196934300
3/27/2008,134.199997,134.440002,132.360001,132.779999,107.830017,225153200
3/28/2008,132.990005,133.360001,131.059998,131.509995,106.798683,180896100
3/31/2008,131.289993,132.729996,131.089996,131.970001,107.172218,166692100
4/1/2008,133.610001,136.839996,133.509995,136.610001,110.940361,254547300
4/2/2008,137.050003,137.669998,135.979996,136.699997,111.013405,210910800
4/3/2008,135.960007,137.440002,135.710007,137.039993,111.289558,175884800
4/4/2008,137.119995,137.960007,136.119995,136.889999,111.16774,204446800
4/7/2008,137.869995,138.570007,136.740005,136.960007,111.224564,154245500
4/8/2008,136.190002,136.919998,135.949997,136.820007,111.110901,148937300
4/9/2008,136.610001,136.800003,134.889999,135.830002,110.3069,195610600
4/10/2008,135.419998,136.669998,134.899994,136.020004,110.461189,192967800
4/11/2008,134.490005,135.119995,133.009995,133.380005,108.317291,222973300
4/14/2008,133.190002,133.539993,132.550003,132.929993,107.951805,160522000
4/15/2008,133.580002,133.690002,132.330002,133.240005,108.203575,172389200
4/16/2008,134.539993,136.910004,134.520004,136.850006,111.135262,189268900
4/17/2008,136.020004,137.25,135.660004,137.050003,111.297646,179665700
4/18/2008,138.940002,139.559998,138.259995,138.479996,112.458931,218530600
4/21/2008,138.229996,138.979996,137.850006,138.550003,112.5158,118587400
4/22/2008,138.190002,138.309998,136.899994,137.940002,112.020447,162166000
4/23/2008,138.089996,138.779999,137.119995,137.720001,111.841766,193309000
4/24/2008,138.080002,139.740005,137.039993,138.320007,112.329025,229381300
4/25/2008,139.399994,139.889999,137.910004,139.600006,113.36853,190788100
4/28/2008,139.880005,140.25,139.380005,139.630005,113.392868,105610200
4/29/2008,139.389999,139.729996,138.610001,139.080002,112.946205,125514100
4/30/2008,139.289993,140.589996,138.259995,138.259995,112.280266,208395900
5/1/2008,138.380005,141.119995,138.270004,141.119995,114.602913,187279500
5/2/2008,142.339996,142.369995,140.559998,141.509995,114.919586,181585500
5/5/2008,141.050003,141.610001,140.410004,140.830002,114.367371,118504500
5/6/2008,140.020004,142.199997,139.690002,142.050003,115.358185,179339800
5/7/2008,141.889999,142.039993,139.130005,139.520004,113.303528,199267300
5/8/2008,139.740005,140.320007,138.979996,139.160004,113.011177,178321200
5/9/2008,138.600006,139.389999,138.449997,138.899994,112.800087,152588200
5/12/2008,139.25,140.559998,138.729996,140.460007,114.06691,147865900
5/13/2008,140.800003,140.889999,139.729996,140.479996,114.08316,159132200
5/14/2008,141.070007,142.199997,140.460007,140.770004,114.318695,181910800
5/15/2008,141.039993,142.630005,140.830002,142.529999,115.747925,166927000
5/16/2008,142.860001,142.869995,141.610001,142.660004,115.853508,204236800
5/19/2008,142.809998,144.300003,142.300003,143.050003,116.170212,165664400
5/20/2008,142.270004,142.339996,141,141.889999,115.228203,178552100
5/21/2008,141.809998,142.119995,139,139.490005,113.279175,252724800
5/22/2008,139.429993,140.169998,139,139.509995,113.295433,170820400
5/23/2008,139.050003,139.660004,137.520004,137.639999,111.776802,181376400
5/27/2008,137.800003,139,137.529999,138.660004,112.605148,168322900
5/28/2008,139.169998,140,138,139.300003,113.124863,181288100
5/29/2008,139.130005,140.929993,139.080002,140,113.693382,173927200
5/30/2008,140.470001,140.740005,139.940002,140.350006,113.977585,117362000
6/2/2008,139.830002,139.860001,138,138.899994,112.800087,181069900
6/3/2008,139.300003,139.619995,137.229996,138.089996,112.142235,271965700
6/4/2008,137.699997,139.160004,137.460007,138.020004,112.085426,246637700
6/5/2008,138.580002,140.889999,138.320007,140.779999,114.326759,237867100
6/6/2008,139.550003,139.800003,136.220001,136.289993,110.680473,384276300
6/9/2008,136.860001,137.5,135.410004,136.619995,110.948463,228263900
6/10/2008,135.669998,137.100006,135.350006,135.940002,110.396233,260234900
6/11/2008,135.970001,136.259995,133.929993,133.940002,108.772026,283890100
6/12/2008,134.600006,135.869995,133.520004,134.449997,109.186234,252791800
6/13/2008,135.169998,136.520004,134.419998,136.149994,110.566772,244726900
6/16/2008,135.550003,136.929993,135.460007,136.229996,110.631775,185832500
6/17/2008,137.070007,137.119995,135.369995,135.570007,110.095779,191707700
6/18/2008,134.690002,135.520004,133.710007,134.25,109.023819,265893000
6/19/2008,134.149994,135.240005,133.5,134.419998,109.161865,304204900
6/20/2008,132.839996,133.089996,131.220001,131.580002,107.389954,289275700
6/23/2008,132.089996,132.229996,131.320007,131.449997,107.283867,165096400
6/24/2008,131.050003,132.440002,130.190002,131.190002,107.071671,267300600
6/25/2008,131.720001,133.399994,131.240005,131.809998,107.577667,287853900
6/26/2008,130.570007,131.419998,128.080002,128.229996,104.655838,297775000
6/27/2008,128.279999,128.860001,127.040001,127.529999,104.084534,303423400
6/30/2008,127.889999,128.910004,127.300003,127.980003,104.451813,258842600
7/1/2008,126.519997,128.470001,125.93,128.380005,104.778244,388622000
7/2/2008,128.789993,129.160004,125.949997,126.18,102.982719,288064600
7/3/2008,127.110001,127.110001,124.989998,126.309998,103.088821,239352500
7/7/2008,126.790001,127.339996,123.919998,125.019997,102.035965,372427300
7/8/2008,124.989998,127.389999,124.199997,127.239998,103.847824,375973700
7/9/2008,127.5,127.739998,124.389999,124.790001,101.848251,336729400
7/10/2008,124.43,125.790001,123.580002,125.300003,102.264496,436475700
7/11/2008,123.970001,125.900002,122.489998,123.839996,101.072906,481124600
7/14/2008,125.260002,125.5,122.400002,122.720001,100.158806,322720800
7/15/2008,121.800003,123.489998,120.019997,120.989998,98.746864,502502500
7/16/2008,121.449997,124.57,121.099998,123.959999,101.170853,371642900
7/17/2008,125.139999,126.260002,124.089996,125.199997,102.182884,375490600
7/18/2008,126.169998,126.419998,125.150002,125.980003,102.819481,267030100
7/21/2008,126.510002,126.800003,125.190002,126.050003,102.876633,222863000
7/22/2008,125.150002,127.800003,124.849998,127.480003,104.043732,296904200
7/23/2008,127.889999,129.149994,127.550003,128.169998,104.60688,311698400
7/24/2008,128.339996,128.410004,125.160004,125.510002,102.435905,248634500
7/25/2008,125.889999,126.489998,125.169998,125.480003,102.411415,219131000
7/28/2008,125.510002,126.059998,123.419998,123.639999,100.909668,205201300
7/29/2008,123.980003,126.379997,123.639999,126.279999,103.064323,261505600
7/30/2008,127.110001,128.600006,126.279999,128.529999,104.900711,354710000
7/31/2008,127.400002,128.570007,126.629997,126.830002,103.513214,277402100
8/1/2008,127.120003,127.279999,125.459999,126.160004,102.966408,248690900
8/4/2008,126.040001,126.139999,124.760002,124.989998,102.011497,188239600
8/5/2008,126.019997,128.559998,124.970001,128.360001,104.761932,251577600
8/6/2008,128.020004,129.300003,127.480003,128.929993,105.227165,209555400
8/7/2008,127.959999,128.440002,126.540001,127.010002,103.660133,246312500
8/8/2008,126.580002,129.929993,126.379997,129.369995,105.586266,260811700
8/11/2008,129.470001,131.509995,129.229996,130.710007,106.679893,249425800
8/12/2008,130.279999,130.699997,128.729996,129.350006,105.569969,213200800
8/13/2008,128.789993,129.649994,127.669998,128.570007,104.933334,256393200
8/14/2008,127.839996,130.279999,127.75,129.539993,105.724998,239555300
8/15/2008,129.929993,130.5,129.300003,130.169998,106.239189,181000800
8/18/2008,130.429993,130.479996,127.660004,128.389999,104.78643,172275100
8/19/2008,127.419998,127.690002,126.529999,126.989998,103.643814,194673700
8/20/2008,127.389999,127.949997,126.339996,127.580002,104.125336,225498200
8/21/2008,126.75,128.440002,126.599998,127.800003,104.304893,180609800
8/22/2008,128.669998,129.649994,127.800003,129.649994,105.814789,167715300
8/25/2008,128.800003,129.649994,126.75,127.019997,103.668274,171936900
8/26/2008,127.019997,127.870003,126.580002,127.389999,103.970253,159117200
8/27/2008,127.550003,128.830002,127.300003,128.630005,104.982323,171032800
8/28/2008,129.279999,130.339996,129.110001,130.190002,106.255516,167537100
8/29/2008,129.729996,130.139999,128.509995,128.789993,105.112885,189195800
9/2/2008,130.029999,130.710007,127.519997,127.989998,104.459969,252364900
9/3/2008,127.879997,128.5,126.93,127.879997,104.370209,251947000
9/4/2008,126.970001,127.230003,123.959999,124.029999,101.227966,340042500
9/5/2008,123.290001,124.949997,122,124.419998,101.546303,289503400
9/8/2008,128.039993,128.240005,124.419998,126.989998,103.643814,364075300
9/9/2008,127.099998,127.360001,122.800003,123.220001,100.566872,377326800
9/10/2008,123.889999,124.900002,122.550003,123.720001,100.974976,298916600
9/11/2008,122.120003,125.739998,121.599998,125.510002,102.435905,375369400
9/12/2008,124.290001,126.209999,123.830002,126.089996,102.909271,297851200
9/15/2008,121.629997,125.650002,119.889999,120.089996,98.012314,483607000
9/16/2008,117.199997,122.32,117,122.099998,99.652802,581744300
9/17/2008,119.639999,121.849998,116,116.610001,95.172104,624095600
9/18/2008,118.050003,121.790001,113.800003,120.07,97.995979,776114700
9/19/2008,126.699997,128,123.330002,124.120003,101.887794,501087800
9/22/2008,124.449997,124.75,120.360001,121.309998,99.581131,249966500
9/23/2008,120.849998,122.019997,118.279999,118.550003,97.315483,327470400
9/24/2008,119.349998,120,117.790001,118.93,97.627426,311818400
9/25/2008,119.400002,121.910004,118.440002,120.790001,99.154266,328253000
9/26/2008,118.830002,121.5,118.510002,120.849998,99.203522,285917400
9/29/2008,119.139999,119.339996,110.970001,111.379997,91.429779,459562300
9/30/2008,113.510002,116.800003,110.529999,115.989998,95.214043,328154400
10/1/2008,115.269997,116.690002,113.949997,116.059998,95.2715,332783000
10/2/2008,114.949997,115.110001,111.059998,111.849998,91.815559,365337800
10/3/2008,112.860001,115.449997,109.68,110.339996,90.576035,461798000
10/6/2008,107.150002,107.620003,100.639999,104.720001,85.962708,610637500
10/7/2008,106.839996,107.330002,99.650002,100.029999,82.112755,540012100
10/8/2008,97.519997,102.18,96.809998,97.510002,80.044144,725414800
10/9/2008,99.660004,100.620003,90.25,90.699997,74.453941,534485200
10/10/2008,86.760002,93.940002,83.580002,88.5,72.64801,871026300
10/13/2008,93.870003,101.349998,89.949997,101.349998,83.196327,455584000
10/14/2008,104.699997,105.529999,97.110001,99.849998,81.964989,546268300
10/15/2008,97.459999,97.800003,89.709999,90.019997,73.895729,484627500
10/16/2008,91.290001,94.769997,86.540001,93.769997,76.974068,708811200
10/17/2008,91.989998,98.589996,91.650002,93.209999,76.514336,476649000
10/20/2008,95.349998,99.099998,94.089996,98.809998,81.111298,321294200
10/21/2008,96.970001,98.639999,95.220001,95.860001,78.689667,356502000
10/22/2008,93.199997,95.860001,87.529999,90.639999,74.404686,516168000
10/23/2008,90.290001,92.449997,85.809998,91.690002,75.266602,634666400
10/24/2008,84.059998,89.919998,84,87.040001,71.449509,545812600
10/27/2008,85.970001,89.510002,83.699997,83.949997,68.912994,397288600
10/28/2008,87.339996,94.239998,84.529999,93.760002,76.965843,639939500
10/29/2008,93.769997,97.169998,92.099998,93.080002,76.407631,531270100
10/30/2008,95.779999,96.540001,92.900002,96.300003,79.05088,414582100
10/31/2008,95.080002,98.57,94.480003,96.830002,79.485939,411394000
11/3/2008,96.779999,97.690002,95.949997,97.110001,79.715797,205419400
11/4/2008,99.059998,100.860001,96.709999,100.410004,82.42469,346793400
11/5/2008,99.199997,100.709999,95,96.190002,78.960594,387844100
11/6/2008,94.459999,95.440002,90.059998,90.860001,74.585281,477721900
11/7/2008,91.650002,94,90.5,93.860001,77.047935,380391000
11/10/2008,95.209999,95.529999,90.919998,92.629997,76.038223,301773000
11/11/2008,90.760002,92.139999,88.650002,89.769997,73.690514,418498200
11/12/2008,88.230003,88.949997,85.120003,85.82,70.448029,454330600
11/13/2008,86.129997,91.730003,82.089996,91.169998,74.839752,753141900
11/14/2008,89.410004,92.059998,86.519997,86.620003,71.104759,540352300
11/17/2008,86.379997,88.559998,85.160004,85.470001,70.160728,415254900
11/18/2008,85.150002,87.220001,82.910004,87.080002,71.48233,523811800
11/19/2008,85.910004,86.870003,80.919998,81.5,66.901833,558327600
11/20/2008,80.129997,82.510002,75.050003,75.449997,61.935516,814180400
11/21/2008,77.459999,80.900002,74.339996,79.519997,65.276459,718536500
11/24/2008,81.919998,86.989998,80.360001,85.029999,69.799561,523305300
11/25/2008,87.300003,87.510002,83.82,85.660004,70.316696,454112400
11/26/2008,84.300003,89.190002,84.239998,88.970001,73.033813,370134200
11/28/2008,88.629997,90.129997,88.480003,90.089996,73.953194,118308100
12/1/2008,87.510002,87.550003,81.860001,82.110001,67.402596,369927100
12/2/2008,83.470001,85.489998,82.040001,85.269997,69.996559,469508400
12/3/2008,83.400002,87.830002,83.139999,87.32,71.679367,519863500
12/4/2008,86.059998,88.050003,83.739998,85.300003,70.021179,444173800
12/5/2008,83.650002,88.419998,82.239998,87.93,72.180115,471905300
12/8/2008,90.339996,92.379997,88.080002,91,74.700203,412859300
12/9/2008,90.370003,92.129997,88.980003,89.5,73.46888,370790000
12/10/2008,90.32,91.360001,89,90.110001,73.969597,396187400
12/11/2008,89.540001,91,87.370003,87.940002,72.188293,365061000
12/12/2008,85.550003,89.07,85.199997,88.989998,73.050217,415060400
12/15/2008,89.019997,89.150002,86.290001,87.75,72.032318,256694200
12/16/2008,91.879997,92.019997,88.18,91.879997,75.422554,377699500
12/17/2008,90.839996,92.43,90.059998,90.989998,74.691986,281819800
12/18/2008,91.400002,91.669998,88.209999,89.290001,73.296501,374673300
12/19/2008,89.099998,90.620003,88.089996,88.190002,72.981186,301451300
12/22/2008,88.580002,88.669998,85.489998,87.059998,72.046066,243759500
12/23/2008,87.529999,87.93,85.800003,86.160004,71.301315,221625200
12/24/2008,86.449997,86.870003,86,86.660004,71.715065,62061600
12/26/2008,87.239998,87.300003,86.5,87.160004,72.12883,74767700
12/29/2008,87.239998,87.330002,85.599998,86.910004,71.921944,127795900
12/30/2008,87.510002,89.050003,86.879997,88.970001,73.626686,168256300
12/31/2008,89.080002,90.970001,88.870003,90.239998,74.677666,193987200
1/2/2009,90.440002,93.440002,89.849998,92.959999,76.928596,227566300
1/5/2009,92.629997,93.660004,91.889999,92.849998,76.837547,240349700
1/6/2009,93.639999,94.449997,92.68,93.470001,77.350647,328260900
1/7/2009,92,92.260002,90.199997,90.669998,75.033501,280899200
1/8/2009,90.160004,91.089996,89.669998,91.040001,75.339691,263834400
1/9/2009,91.160004,91.32,85.360001,89.089996,73.72599,330953600
1/12/2009,88.839996,88.910004,86.410004,86.949997,71.955025,277858500
1/13/2009,86.730003,87.879997,86.199997,87.110001,72.087448,356432300
1/14/2009,85.540001,85.75,83.160004,84.370003,69.820007,435491600
1/15/2009,84.120003,85.25,81.720001,84.400002,69.84481,532647300
1/16/2009,85.860001,85.989998,83.050003,85.059998,70.390976,399237200
1/20/2009,84.230003,85.059998,80.050003,80.57,66.675301,419855200
1/21/2009,81.940002,84.239998,80.470001,84.050003,69.555176,364360700
1/22/2009,82.419998,84.040001,81.169998,82.75,68.479362,427940300
1/23/2009,80.900002,83.989998,80.57,83.110001,68.777283,386800600
1/26/2009,83.589996,85.360001,82.809998,83.68,69.248993,317978800
1/27/2009,84.129997,85.150002,83.300003,84.529999,69.952385,273789700
1/28/2009,86.400002,87.949997,86.07,87.389999,72.319145,330007000
1/29/2009,86.110001,87.489998,84.470001,84.550003,69.968918,294392500
1/30/2009,84.980003,85.400002,82.209999,82.830002,68.545547,383383600
2/2/2009,81.57,83.18,81.309998,82.580002,68.338669,288233300
2/3/2009,83.099998,84.360001,82.220001,83.739998,69.298615,278385800
2/4/2009,84.300003,85.370003,83.040001,83.330002,68.959328,322989300
2/5/2009,82.699997,85.290001,77.730003,84.57,69.985497,417679400
2/6/2009,84.860001,87.339996,84.68,86.980003,71.979874,366101700
2/9/2009,86.959999,87.739998,86.32,87.099998,72.079193,240075200
2/10/2009,86.269997,87.029999,82.449997,83.110001,68.777283,536212800
2/11/2009,83.449997,84.050003,82.400002,83.599998,69.182762,324442500
2/12/2009,82.169998,83.82,81.050003,83.660004,69.232437,469302200
2/13/2009,83.550003,84.239998,82.739998,82.760002,68.487617,293998400
2/17/2009,80.160004,82.959999,79.169998,79.220001,65.558121,478910100
2/18/2009,79.790001,79.940002,78.279999,79.029999,65.400894,362964800
2/19/2009,79.839996,80.150002,78.019997,78.18,64.697479,316867500
2/20/2009,76.730003,78.339996,75.769997,77.419998,64.06855,477176600
2/23/2009,78.269997,78.269997,74.589996,74.650002,61.776237,379641400
2/24/2009,75.290001,77.949997,74.699997,77.480003,64.118202,426260900
2/25/2009,77.139999,78.419998,75.629997,76.870003,63.613407,461985800
2/26/2009,77.82,79.669998,75.529999,75.620003,62.578957,363353900
2/27/2009,74.010002,75.690002,73.809998,73.93,61.18042,470510900
3/2/2009,72.519997,73.919998,70.370003,70.599998,58.424686,426452600
3/3/2009,71.610001,71.699997,69.639999,70.07,57.986099,443761000
3/4/2009,71.230003,72.870003,70.07,71.730003,59.359806,462753100
3/5/2009,70.099998,71.730003,68.169998,68.800003,56.935108,485549400
3/6/2009,69.400002,70.449997,67.099998,68.919998,57.03442,490470000
3/9/2009,67.949997,70,67.730003,68.110001,56.36409,379905300
3/10/2009,69.510002,72.370003,69.370003,72.169998,59.723942,406227900
3/11/2009,73,73.75,71.830002,72.639999,60.1129,356648300
3/12/2009,72.620003,75.75,71.970001,75.5,62.47966,409702700
3/13/2009,76.010002,76.980003,74.730003,76.089996,62.967918,337474700
3/16/2009,76.959999,77.970001,75.809998,75.860001,62.777557,360644900
3/17/2009,76.07,78.360001,75.449997,78.18,64.697479,356814300
3/18/2009,77.809998,80.900002,77.07,79.93,66.145683,473273200
3/19/2009,80.93,81,78.690002,78.940002,65.326416,428520400
3/20/2009,78.760002,78.910004,76.529999,76.709999,63.935352,371078200
3/23/2009,78.739998,82.290001,78.309998,82.220001,68.527771,419933300
3/24/2009,81.239998,82.360001,80.510002,80.599998,67.177551,330271000
3/25/2009,81.230003,82.699997,79.059998,81.449997,67.885994,441775100
3/26/2009,82.25,83.300003,81.32,83.110001,69.269577,422025200
3/27/2009,82.050003,82.529999,81.309998,81.610001,68.019356,322332300
3/30/2009,79.800003,79.870003,77.959999,78.790001,65.668968,324108500
3/31/2009,79.559998,81.080002,79.050003,79.519997,66.277405,364238300
4/1/2009,78.529999,81.419998,78.330002,81.059998,67.560951,377018300
4/2/2009,83.080002,84.610001,81.129997,83.43,69.536247,476230700
4/3/2009,83.489998,84.279999,82.669998,84.260002,70.228043,284646300
4/6/2009,83.339996,84.279999,82.290001,83.599998,69.67794,264866600
4/7/2009,82.25,82.650002,81.510002,81.650002,68.052689,258947800
4/8/2009,82.059998,82.940002,81.540001,82.529999,68.786133,230402800
4/9/2009,84.669998,85.82,84.330002,85.809998,71.519913,269653500
4/13/2009,84.919998,86.540001,84.580002,85.830002,71.536583,224847500
4/14/2009,85.029999,85.760002,84.080002,84.349998,70.303047,276598800
4/15/2009,83.839996,85.419998,83.610001,85.25,71.053169,250726100
4/16/2009,85.93,87.150002,84.769997,86.5,72.094994,335202900
4/17/2009,86.830002,87.650002,86.139999,87.080002,72.578423,262649000
4/20/2009,85.540001,87.050003,83.339996,83.43,69.536247,293690100
4/21/2009,82.82,85.129997,82.75,85.059998,70.894791,114090900
4/22/2009,84.290001,86.339996,84.07,84.540001,70.461411,340395200
4/23/2009,84.709999,85.419998,83.629997,85.370003,71.153191,324903700
4/24/2009,86.029999,87.309998,85.690002,86.660004,72.228355,287703000
4/27/2009,85.68,87.010002,85.540001,85.839996,71.544914,289581600
4/28/2009,84.970001,86.589996,84.760002,85.57,71.319885,247926300
4/29/2009,86.519997,88.360001,86.300003,87.389999,72.836777,311505700
4/30/2009,88.550003,89.019997,86.919998,87.419998,72.861794,301419800
5/1/2009,87.440002,88.209999,86.720001,87.889999,73.253532,236110300
5/4/2009,88.550003,90.940002,88.379997,90.879997,75.74559,287120000
5/5/2009,90.57,90.93,89.839996,90.57,75.487236,243036300
5/6/2009,91.68,92.199997,90.610001,92.139999,76.795776,291941000
5/7/2009,93.010002,93.150002,90.279999,90.860001,75.728928,317728000
5/8/2009,92.029999,93.220001,91.440002,92.980003,77.495872,299081700
5/11/2009,91.699997,92.110001,91.040001,91.239998,76.045631,247923600
5/12/2009,91.629997,91.830002,89.849998,90.970001,75.820618,282431300
5/13/2009,89.739998,90.010002,88.5,88.68,73.911972,269619100
5/14/2009,88.720001,90.120003,88.5,89.440002,74.54541,260098700
5/15/2009,89.370003,90,88.150002,88.709999,73.936966,271502700
5/18/2009,89.550003,91.339996,88.57,91.230003,76.0373,241447400
5/19/2009,91.18,91.970001,90.809998,91.120003,75.945641,206102200
5/20/2009,91.949997,92.800003,90.410004,90.510002,75.437225,285722200
5/21/2009,89.459999,89.800003,88.260002,89.209999,74.353699,258988400
5/22/2009,89.459999,90,88.68,89.019997,74.195343,166811900
5/26/2009,88.360001,91.559998,88.32,91.300003,76.095634,236318500
5/27/2009,91.440002,91.75,89.529999,89.669998,74.737106,246015800
5/28/2009,90.459999,91.339996,89.099998,90.919998,75.778915,289095000
5/29/2009,91.419998,93.699997,90.68,92.529999,77.120796,258641500
6/1/2009,93.669998,95.169998,93.43,94.769997,78.987793,276246800
6/2/2009,94.400002,95.370003,94.230003,94.849998,79.054474,230874500
6/3/2009,94.040001,94.129997,92.760002,93.650002,78.054283,235310500
6/4/2009,94,94.669998,93.300003,94.529999,78.787735,210102300
6/5/2009,95.489998,95.669998,93.800003,94.550003,78.804436,284257900
6/8/2009,93.839996,95.099998,93.040001,94.160004,78.47937,238565100
6/9/2009,94.690002,95.139999,94.019997,94.639999,78.879425,225125500
6/10/2009,95.480003,95.489998,93.190002,94.400002,78.679382,296100400
6/11/2009,94.580002,96.110001,94.559998,94.82,79.029472,275414200
6/12/2009,94.400002,95.139999,94,95.080002,79.246155,184361800
6/15/2009,93.959999,94.019997,92.400002,92.900002,77.429207,224190500
6/16/2009,93.230003,93.290001,91.580002,91.639999,76.379036,227319000
6/17/2009,91.599998,92.330002,90.830002,91.550003,76.304016,223445200
6/18/2009,91.690002,92.669998,91.25,92.220001,76.862442,211725100
6/19/2009,92.580002,92.699997,91.519997,92.040001,77.145752,215655600
6/22/2009,91.139999,91.190002,89.25,89.279999,74.832382,251913600
6/23/2009,89.470001,89.879997,88.849998,89.349998,74.891045,188309800
6/24/2009,90.160004,91.080002,89.599998,90.120003,75.536453,211577700
6/25/2009,89.669998,92.169998,89.57,92.080002,77.179283,279411000
6/26/2009,91.769997,92.239998,91.269997,91.839996,76.978119,167579000
6/29/2009,92.110001,92.82,91.599998,92.699997,77.698936,168481300
6/30/2009,92.720001,93.059998,91.269997,91.949997,77.070328,228888200
7/1/2009,92.339996,93.230003,92.209999,92.330002,77.388817,173041100
7/2/2009,91.129997,92.360001,89.760002,89.809998,75.276611,212309900
7/6/2009,88.940002,89.93,88.660004,89.800003,75.26825,174499600
7/7/2009,89.709999,89.82,88,88.059998,73.809822,197088900
7/8/2009,88.589996,88.800003,87,88,73.759537,248050500
7/9/2009,88.610001,88.900002,87.910004,88.169998,73.902,163777600
7/10/2009,87.699997,88.489998,87.349998,87.959999,73.72599,173520300
7/13/2009,88.309998,90.169998,87.589996,90.099998,75.519684,217413500
7/14/2009,90.379997,90.690002,89.730003,90.610001,75.947182,181487400
7/15/2009,91.809998,93.510002,90.68,93.260002,78.168327,220877900
7/16/2009,93,94.510002,92.82,93.110001,78.042595,231174500
7/17/2009,94.059998,94.32,93.540001,94.129997,78.897552,138561700
7/20/2009,94.68,95.290001,94.190002,95.129997,79.73571,164179400
7/21/2009,95.870003,95.900002,94.419998,95.57,80.104523,217718300
7/22/2009,94.959999,96.129997,94.889999,95.550003,80.087746,196068100
7/23/2009,95.610001,98.080002,95.529999,97.660004,81.856293,258795500
7/24/2009,97.199997,98.139999,96.690002,98.059998,82.191559,154003100
7/27/2009,97.879997,98.400002,97.339996,98.349998,82.434624,159259400
7/28/2009,97.660004,98.370003,97.059998,97.889999,82.049072,186685200
7/29/2009,97.440002,98.089996,96.980003,97.650002,81.8479,194399300
7/30/2009,98.830002,99.830002,98.599998,98.669998,82.70285,225575400
7/31/2009,98.650002,99.470001,98.379997,98.809998,82.820198,207358000
8/3/2009,99.849998,100.529999,99.309998,100.440002,84.186424,175776900
8/4/2009,99.989998,100.839996,99.779999,100.699997,84.404373,176714600
8/5/2009,100.769997,100.860001,99.580002,100.410004,84.161263,184726400
8/6/2009,100.870003,101.019997,99.419998,99.889999,83.725426,193203800
8/7/2009,100.940002,102.029999,100.389999,101.199997,84.823448,220640900
8/10/2009,100.739998,101.220001,100.269997,100.989998,84.64743,130898700
8/11/2009,100.540001,100.610001,99.459999,99.730003,83.591324,157301000
8/12/2009,99.559998,101.559998,99.510002,100.800003,84.488167,219052400
